CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,FrequencyOfVisits,Churn
595617b3-eb3e-4395-80ef-73dd49a596d5,23,Male,East Matthew,Bronze,73,402.73,Electronics,2/12/2023,Social research officer government,14,0
1503ce0c-7c9a-4d5e-bf11-e77c6bbec36a,61,Female,Valerietown,Platinum,60,968.84,Clothing,22/5/2023,Probation officer,24,1
6795abdb-3cc8-4fc4-97d8-8ba76f21645f,37,Male,Millerton,Bronze,49,262.31,Clothing,17/11/2023,Exhibition designer,5,0
38930c7e-2d1c-4c40-b40b-1d1feb32e3c4,37,Female,North Soniamouth,Platinum,14,159.32,Electronics,20/6/2023,Futures trader,14,0
94226a15-26ca-4873-8e54-7674a6b2abf2,51,Male,Davidtown,Silver,42,173.22,Clothing,8/2/2023,Commercial/residential surveyor,24,0
8d004535-d0d4-422b-8e96-7808a0a6734b,38,Female,South Darryl,Silver,54,680.73,Home Goods,10/6/2023,Agricultural consultant,11,0
5a1b900c-a5a7-477a-a261-e776fd16f460,67,Male,South Abigailtown,Silver,24,597.78,Home Goods,18/9/2023,Best boy,10,1
947c9641-4bec-483d-9d87-1151fe4fcdc7,56,Female,West Kyleville,Bronze,74,555.82,Electronics,16/3/2023,Designer ceramics/pottery,19,0
fbd0173c-2795-4fde-abca-95ab4263b2c2,24,Female,East Kimberlyport,Gold,68,583.49,Electronics,21/8/2023,Chemical engineer,18,1
97dd3bc3-57d6-4135-a5b3-841871f20ea9,43,Male,Lake Jamestown,Silver,20,625.52,Clothing,7/2/2023,Location manager,3,1
bc568ce2-bced-45a5-8665-d09beefed773,24,Female,Jameschester,Platinum,30,374.84,Clothing,30/8/2023,Engineer electrical,17,1
995d57da-3a0d-4195-9bca-87431d9dea64,48,Male,West Emily,Gold,98,197.64,Electronics,5/9/2023,Radiographer therapeutic,19,0
d9852220-8505-4bc1-a89d-141e90073a66,41,Male,Lamhaven,Bronze,74,947.47,Electronics,11/10/2023,Secretary/administrator,18,0
4c80c821-a3f0-427c-93fd-0058e6585b16,25,Female,Carolstad,Platinum,93,317.17,Clothing,3/10/2023,Graphic designer,17,0
1c9b5a6a-07d5-42b6-b4bf-0212910a96ab,46,Male,East Michaelside,Silver,16,276.01,Clothing,17/12/2023,Make,25,1
3c362b55-7385-4d87-8d1d-c7c406552c94,18,Male,South Jacobmouth,Silver,70,679.36,Electronics,28/1/2023,Optician dispensing,19,1
462f9220-9cca-4cb9-8bd1-2c6e7af53e35,58,Female,East Michelleshire,Silver,14,170.6,Electronics,24/3/2023,Film/video editor,20,1
7731007d-5554-4ee3-9c16-7733c98302b1,38,Male,Cristinaborough,Gold,72,643.95,Electronics,1/7/2023,Film/video editor,17,1
6ab8cc14-72a8-4e28-ad53-8902368588a0,65,Male,North Breannafort,Bronze,37,873.07,Electronics,1/10/2023,Surveyor quantity,27,1
ec3bdf5a-3c02-476f-88ba-652515ac3ddf,49,Female,Alexiston,Bronze,57,112.94,Electronics,4/4/2023,Surveyor building,22,0
0d19a933-0a9b-45fe-85a6-999a3a6c4c0e,22,Male,South Jadeborough,Gold,86,620.58,Home Goods,13/4/2023,Charity officer,6,1
e95d466b-93cb-4b2d-a0ae-7ec3aa5611f8,53,Male,Robertton,Silver,87,725.89,Home Goods,9/11/2023,English as a second language teacher,25,1
db6df88c-8965-4119-a916-610e5473ef6f,26,Male,New Justin,Platinum,98,830.53,Home Goods,13/9/2023,Therapist horticultural,20,1
dcc34747-65b0-4bfc-a8d9-7a49820fae77,37,Male,New Bryan,Platinum,12,473.57,Clothing,28/10/2023,Writer,22,1
66db4caa-9383-44eb-913d-e2aa76e284fd,48,Male,New Michael,Bronze,1,952.1,Electronics,22/7/2023,Air traffic controller,9,1
e8cb5a77-59ed-4e1d-b45e-0207532cac9a,53,Male,West Michaelburgh,Gold,34,949.08,Electronics,28/7/2023,Emergency planning/management officer,21,0
6ded600b-4fec-437d-8439-35dd6e1a0424,38,Female,Katherineton,Platinum,91,337.4,Electronics,4/11/2023,Lawyer,28,0
356f42fb-452c-4e80-ae18-322f28a8a778,64,Male,East Michael,Silver,44,806.68,Electronics,26/12/2023,Broadcast engineer,14,1
3873764c-b05c-4c35-aaf1-267a5d53cb89,54,Female,Brownport,Silver,60,736.88,Electronics,20/2/2023,Health physicist,12,0
3d2370f0-00e9-408d-9b8a-c417a599b555,64,Male,North Anthony,Silver,7,552.25,Home Goods,13/6/2023,Futures trader,18,0
fab43ef4-55a5-4bf4-89af-54fd63c52dde,43,Female,Fletcherstad,Silver,34,548.38,Home Goods,5/12/2023,Comptroller,23,1
66969fe2-25da-4817-9808-f6ffa143be43,25,Male,Juliefort,Silver,8,187.15,Home Goods,3/8/2023,Clinical psychologist,13,1
f6b86513-0877-4a33-b21b-d52a464ff2a6,24,Male,Laurafort,Bronze,46,175.17,Home Goods,6/12/2023,Education officer community,11,0
27305577-5069-4b8e-a820-0fed41b4541b,52,Female,Carrieside,Platinum,47,720.39,Clothing,28/1/2023,Lexicographer,17,0
c14e1b91-67b6-4683-81ec-1a21b9bd0cd1,53,Male,Levystad,Gold,4,92.22,Electronics,22/11/2023,Furniture designer,1,1
adcc6c66-8c2c-4405-8597-d8b8b8310ca4,44,Male,Lake Anthony,Gold,18,305.51,Electronics,26/8/2023,Programmer multimedia,3,0
f50dd8b5-dcef-484a-9dc0-e5fc232ebf78,30,Female,South Shannon,Platinum,100,54.55,Clothing,22/11/2023,Writer,9,0
955d20d2-2dcf-45e4-9316-10d09f882c54,36,Male,North Sarahside,Platinum,95,416.29,Home Goods,14/1/2023,Fish farm manager,14,1
30bee8fd-77ba-4f83-b539-fd0168dd68c2,58,Male,Smithmouth,Gold,61,916.47,Clothing,27/1/2023,Outdoor activities/education manager,24,0
2cc81c77-1d1a-40bb-a8ac-fd81541eacb0,51,Male,Jasonside,Silver,20,92.76,Electronics,25/3/2023,Producer television/film/video,3,1
e347210a-4de8-4f4f-b8d3-b0e1ad6a39e2,37,Female,Port Jeffery,Silver,71,272.22,Home Goods,4/7/2023,Film/video editor,24,0
3eead04c-b106-4317-9c3e-a992939ee694,39,Female,Holmesland,Silver,47,290.73,Clothing,27/4/2023,Clinical research associate,18,1
94de0283-9142-4ec3-af5e-150e91a5651e,58,Female,Schneiderport,Bronze,73,407.58,Clothing,17/8/2023,Film/video editor,16,1
b8c81ec6-f0d1-4eb9-b4c3-1d504c6ca903,58,Male,Port Patriciachester,Bronze,1,776.31,Home Goods,19/11/2023,Fisheries officer,6,0
ebe17600-330b-43c7-ae90-23294e25a4fc,64,Male,Kyleville,Gold,8,585.97,Clothing,5/8/2023,Freight forwarder,16,1
bd14e084-3fcf-4f32-9638-3e3aacbefc26,30,Male,Brownhaven,Platinum,64,606.05,Clothing,14/9/2023,Musician,23,1
ce9d7d66-a465-46ae-bd0d-0561123b38fb,27,Female,North Sierra,Bronze,8,328.49,Home Goods,24/10/2023,Community education officer,6,0
54c8c9dd-e53a-4b99-b56c-78c33aa2dbd6,20,Female,Sandersville,Platinum,46,326.49,Home Goods,31/8/2023,Geologist engineering,1,0
05885f84-1c75-42e3-9201-c186410e3071,18,Female,Garzafurt,Bronze,92,511.78,Home Goods,4/2/2023,Commercial/residential surveyor,27,0
6135d55d-9b07-49e5-b71c-946cfff32504,26,Male,Bakerport,Gold,40,517.91,Home Goods,7/7/2023,Event organiser,7,1
c8d5e90e-6c0d-4170-89db-a3f4b1959249,57,Male,Kennethbury,Platinum,47,756.6,Home Goods,29/10/2023,Early years teacher,15,1
253d8837-42c1-41c3-99fa-a747c6598354,64,Male,Petersonfurt,Silver,71,930.15,Electronics,10/2/2023,Media planner,12,0
a21f724c-97b5-436f-a8dd-07addf28e0ac,63,Female,Port Jessicatown,Platinum,89,297.38,Clothing,3/11/2023,Materials engineer,1,0
af85bfc8-d442-493f-9b04-3d2be6040f98,70,Male,North Manuel,Silver,5,959.04,Home Goods,27/6/2023,Fish farm manager,21,0
7e897e80-acaf-477b-9c7c-f02002a45176,19,Female,South Ryan,Bronze,8,704.48,Electronics,22/7/2023,Scientist research (medical),19,1
f14533b5-58e3-4470-8c80-71f109cdbfd6,48,Male,Greeneville,Silver,56,126.86,Clothing,13/3/2023,Music tutor,15,0
4c7db66b-7fe9-45cf-b749-ba34b507430e,40,Male,North Brandon,Bronze,78,405.36,Home Goods,11/3/2023,Administrator arts,22,0
4715c3a1-3c75-4768-a66d-7b30566b0b05,62,Female,Douglasburgh,Silver,34,441.23,Clothing,28/5/2023,Interpreter,5,0
74f89e9d-eb89-4cbe-92d3-b986827dc5c7,36,Male,East Brenda,Platinum,57,389.33,Clothing,3/9/2023,Accommodation manager,25,0
a31ef799-1e0c-4165-be5b-157df6c51ceb,45,Female,Angelastad,Silver,13,358.88,Home Goods,7/9/2023,Biomedical scientist,9,0
43b2ea75-90f0-42ea-ae90-c54863686efd,47,Female,South Corybury,Bronze,74,438.71,Electronics,20/3/2023,Designer television/film set,11,0
6f9cc2ce-fc3b-4eb0-adf3-6688fa4d3167,69,Male,Lake Vincentborough,Platinum,88,368.41,Electronics,22/6/2023,Lobbyist,29,1
d39bfd6c-147a-4f4c-8be7-c098444de352,58,Male,Timview,Platinum,30,235.63,Home Goods,7/2/2023,Garment/textile technologist,17,0
bae67a9a-0dc5-44da-8586-6199f0d2b66f,18,Female,Kristenhaven,Gold,34,554.33,Clothing,25/1/2023,Garment/textile technologist,12,1
83ae96a1-e56d-4a3a-ab03-d3501a0408d4,52,Female,East Michaelfort,Silver,71,289.97,Electronics,29/3/2023,Teacher primary school,23,1
4e9646cf-0fc2-4430-aa2d-239309e86cb0,57,Female,Lake Monica,Platinum,31,332.49,Home Goods,1/11/2023,Public house manager,12,0
25dcc518-f5d2-4fd0-be0b-c1bd9a48b197,34,Female,Williamsberg,Gold,40,846.71,Home Goods,20/10/2023,Chief Technology Officer,11,0
3b6c9fd7-7229-4553-acd0-bb8d3313ee8f,23,Male,New Sherry,Bronze,73,462.14,Home Goods,17/5/2023,Media planner,11,0
2234b01f-a06d-45d9-b833-ac436da8cd8f,31,Male,West Kelly,Platinum,78,924.98,Electronics,4/7/2023,Local government officer,13,0
68c051dc-6cc2-4560-a233-c77bb6567262,44,Male,West Holly,Platinum,86,240.55,Home Goods,29/1/2023,Scientist research (physical sciences),5,0
d7849532-b266-4f2f-b1c4-a7679283e525,40,Male,South Brenda,Bronze,40,132.83,Electronics,12/9/2023,Educational psychologist,8,0
29b151d8-83e2-4539-bb54-4ba6be819d1b,60,Male,New David,Bronze,29,142.52,Clothing,23/10/2023,Occupational hygienist,1,1
cca554cd-2210-48c7-a59a-2468f660a519,59,Female,Jasonmouth,Platinum,7,279.56,Clothing,12/2/2023,Surveyor insurance,4,1
9bd2eb33-c4cf-45a0-807d-637cc7117d9d,40,Male,Julieland,Gold,22,942.89,Electronics,12/10/2023,Designer blown glass/stained glass,25,0
a03f708c-7436-4472-a75c-3cfc35157cf6,42,Male,North Melissa,Gold,5,118.82,Home Goods,24/8/2023,Air traffic controller,2,1
833e74dc-7868-4b88-98d2-a3d16e498a54,57,Female,North Matthewbury,Platinum,92,893.72,Clothing,10/12/2023,Print production planner,14,0
36e7b94a-1301-469d-a2fa-5c7e73477ce9,64,Male,Muellertown,Gold,39,556.95,Home Goods,5/4/2023,Chief Financial Officer,3,0
b80b80e9-3a8e-484e-b327-dc532944777e,34,Male,Lake Jonathanborough,Gold,72,798.36,Home Goods,1/3/2023,Child psychotherapist,5,1
8f8e7e71-f87c-4e25-a62d-cd21eab0274a,60,Male,South Frankfort,Platinum,39,470.41,Home Goods,13/12/2023,Data processing manager,25,0
0c13a18f-0f92-4dff-ad22-0f19c58ec4ea,51,Male,Fisherborough,Bronze,51,590.85,Home Goods,23/5/2023,Amenity horticulturist,19,0
6cbd5069-3411-4743-88a4-a34d0d07ba65,54,Female,South Andre,Silver,68,343.24,Clothing,27/1/2023,Professor Emeritus,10,0
6a18178b-2bd6-46b7-89ea-691b0087aaaf,67,Male,Melissastad,Platinum,60,327.43,Home Goods,6/2/2023,Market researcher,1,1
c886319f-91cd-42a1-af6d-6aa7efde691c,22,Male,East Kennethmouth,Platinum,8,888.03,Clothing,18/6/2023,Engineer manufacturing,15,1
cfbcb532-9ca7-4b48-9a62-4842c4e703f2,47,Male,West Grant,Gold,32,685.55,Electronics,22/2/2023,Estate manager/land agent,3,1
0e449407-7d6c-4409-a3bb-4bce5f9da350,42,Female,Andersonland,Platinum,1,958.53,Electronics,13/5/2023,Television floor manager,20,1
71049070-ca63-4e58-a1eb-981e3382fbfe,48,Female,South Dennisborough,Silver,85,910.96,Clothing,24/11/2023,Presenter broadcasting,18,1
22e28537-e24a-43f0-91a5-f004f379eb90,36,Male,Turnertown,Gold,75,711.58,Clothing,17/5/2023,Horticulturist commercial,18,0
dd7004fa-14a2-41f5-8510-36da623de58c,47,Male,Markfurt,Platinum,40,240.24,Clothing,18/3/2023,Contracting civil engineer,7,1
9822580e-8bed-4845-be9f-87dab7c73327,19,Male,South Josephview,Platinum,85,188.61,Home Goods,7/9/2023,Environmental health practitioner,23,0
f2c62a54-c09a-4435-a6f7-58fb804873c6,62,Female,Jacquelinetown,Bronze,63,595.57,Electronics,19/10/2023,Agricultural engineer,6,1
07eca770-e3a1-41eb-9bd3-db6e9608e0e9,19,Female,New Hayley,Bronze,9,715.08,Clothing,29/5/2023,Risk manager,30,0
18fbe705-a8a8-43f4-b115-188ca408a21d,65,Male,Pottsville,Bronze,60,540.6,Electronics,13/3/2023,Artist,6,1
5f36d23c-ac1d-47b9-95cd-51e14c5a5201,40,Male,Stephentown,Gold,68,78.78,Electronics,29/4/2023,Barrister,21,0
1e24c5ee-5aa9-49ca-8be2-9c05cc3cea53,33,Male,Jasonmouth,Gold,29,715.39,Home Goods,11/6/2023,Amenity horticulturist,30,1
e6be0007-b7dc-43b2-be4f-83a639f96298,23,Female,South Aaronbury,Bronze,70,954.89,Home Goods,28/12/2023,Microbiologist,29,1
21297bae-f19b-46cd-8526-299f539dee63,60,Male,South Rachelhaven,Platinum,41,232.15,Electronics,16/8/2023,Doctor general practice,30,0
19aca4c8-c29a-4fa2-9ffa-71c3c169d5cf,51,Male,South Steven,Platinum,50,857.27,Electronics,2/3/2023,General practice doctor,19,1
f029410f-0529-4ce3-b7d1-8dba319f0ef0,61,Female,East Robertomouth,Bronze,5,691.79,Electronics,11/5/2023,Publishing copy,2,0
8ccf2040-c73a-4259-9a23-8ae8854760d5,63,Female,East Elizabeth,Platinum,46,705.91,Electronics,31/7/2023,Garment/textile technologist,29,1
3b9eb3b7-4752-4933-ad50-9fe89f85344f,69,Female,North Matthew,Gold,15,572.03,Electronics,11/7/2023,Biomedical scientist,8,1
33224b31-b533-4e17-9ce6-854c233f1977,20,Female,South Kaitlinfort,Bronze,73,884.55,Electronics,26/8/2023,Podiatrist,25,0
4a79ec09-add3-4617-af78-dafc379ed354,53,Male,Dixonbury,Gold,90,964.19,Electronics,19/11/2023,Media planner,3,0
f155f366-95f5-4e0e-8395-f3255361458a,67,Male,Port Jesus,Silver,46,957.48,Clothing,6/12/2023,Engineer broadcasting (operations),29,0
f810b872-0529-4012-b071-40f74cea176e,44,Male,New Melissaville,Gold,74,214.01,Clothing,6/3/2023,Diagnostic radiographer,11,1
a73a84cf-0b33-4119-a90a-e21cacf64b8b,26,Male,Clarkview,Silver,6,429.23,Clothing,16/11/2023,Horticulturist commercial,15,0
1a5442d8-292e-409a-a504-47fa138f4645,27,Male,Donaldchester,Gold,72,68.89,Home Goods,5/10/2023,Production manager,21,1
1d35656e-8b84-4fa7-89b5-fa53b2575bf4,39,Male,South Ricky,Gold,87,623.99,Home Goods,5/12/2023,Higher education careers adviser,19,1
9f617656-095a-4187-a7a4-2324bd5cbf61,37,Male,Lake Ashley,Gold,19,408.03,Electronics,8/7/2023,Engineering geologist,12,1
d1965b47-3d78-4474-aaef-201838febbef,66,Female,South Jesse,Platinum,15,989.81,Home Goods,27/5/2023,Newspaper journalist,9,0
6faf1952-03fe-44a5-8168-72e7f992514e,19,Male,North Jasonport,Silver,67,165.92,Home Goods,23/4/2023,Investment analyst,16,1
2739c23a-2be2-40e8-ad33-60689f1bae04,58,Female,Port Dianaland,Platinum,48,660.73,Electronics,20/11/2023,Special effects artist,18,0
a2486547-7c13-4332-901f-826625953e18,55,Female,Timothyburgh,Silver,72,660.45,Home Goods,5/11/2023,Accommodation manager,29,0
91855269-1cf7-4b29-999c-882258d394cf,64,Male,New Chelsea,Bronze,69,986.69,Electronics,13/9/2023,Lobbyist,20,1
ecc7bed3-035b-4f72-b273-1eac795fd745,36,Male,East Justinmouth,Silver,100,269.51,Electronics,28/6/2023,Doctor general practice,12,0
30e026fd-5ea3-4a59-bb1e-a2a461803335,55,Female,Powellberg,Bronze,32,812.38,Electronics,27/12/2023,Speech and language therapist,23,0
da09c7e0-87d5-4f0f-ac66-0a47c90b5375,66,Female,North Johnny,Bronze,48,83.5,Home Goods,20/10/2023,Information officer,16,0
51e87940-642c-499a-b5ae-1dd96c0384c9,27,Male,New Rebecca,Gold,22,837.79,Electronics,24/12/2023,Graphic designer,30,0
3b86fbcb-fbac-4e0f-9972-f09b22a383b3,58,Female,Kellieside,Silver,88,929.64,Home Goods,7/5/2023,Soil scientist,9,1
c4105688-1375-4e13-9d25-136b4b382eca,52,Female,New Sarahfort,Gold,45,757.83,Home Goods,20/6/2023,Minerals surveyor,7,0
323f14ae-f8ac-46f9-a568-d589e7d7899d,49,Male,Richardburgh,Gold,21,996.79,Clothing,25/12/2023,IT technical support officer,26,0
a692135f-a35e-4ae6-a2ad-e3a95c460b4c,46,Male,Andrewshire,Gold,89,194.11,Home Goods,18/11/2023,Health promotion specialist,5,1
33f46e72-d69a-447c-adff-e40909c1fee2,53,Female,Port Angelamouth,Bronze,53,477.71,Home Goods,4/9/2023,Geologist engineering,7,1
a0ca1cbf-bc47-4433-8d9f-786c0889c824,62,Male,Henryton,Platinum,46,280.46,Home Goods,17/12/2023,Emergency planning/management officer,24,1
684dfad7-a38e-4dde-ae39-6be3585a01b4,65,Female,New Bailey,Bronze,60,696.95,Clothing,9/7/2023,Geologist wellsite,11,1
9723ef98-00e7-4b1a-b4f8-68e4e954d30e,42,Male,Alvarezland,Gold,76,227.89,Home Goods,12/12/2023,Fast food restaurant manager,23,0
52fdaf7e-b80b-449a-be50-45ec367029e7,57,Male,Loriside,Platinum,92,867.21,Electronics,11/2/2023,Contractor,12,0
bfa339a6-04fb-4cbc-ab90-466a4dec3661,56,Male,Brooksport,Silver,4,50.95,Electronics,4/5/2023,Engineer water,26,0
5decd0af-834f-4667-a123-fc3002f4a6be,57,Male,Port Kevinfurt,Platinum,32,533.41,Home Goods,5/1/2024,Glass blower/designer,15,0
df5bf040-ee1e-472a-a538-9f4ddb96af2b,69,Female,Jillmouth,Silver,68,723.76,Clothing,13/9/2023,Site engineer,16,1
66c5ae65-4503-4ff3-b099-bab0204fb6a5,52,Male,Gregoryland,Bronze,57,442.68,Clothing,2/8/2023,Armed forces operational officer,29,1
42f54119-fba3-488a-a9b9-3b2f02d90577,43,Female,East Marcusport,Gold,91,907.54,Clothing,18/9/2023,Fast food restaurant manager,7,1
5862f42d-3af9-427f-b161-52bdcb211032,55,Male,Jonathanmouth,Silver,19,232.87,Home Goods,1/10/2023,Chartered accountant,10,0
84ce2de2-b00e-4f67-b9f7-0317890fb099,48,Female,Port Teresamouth,Silver,32,940.5,Clothing,9/10/2023,Surveyor minerals,28,1
97ba72a6-548e-45bd-b6ea-0689411610fa,39,Male,New Michaelberg,Silver,90,287.79,Electronics,30/6/2023,Adult guidance worker,4,0
4851e0ea-97c7-44a5-a207-d1785c6c7234,58,Female,West Jacob,Bronze,87,228.14,Electronics,19/6/2023,Special educational needs teacher,5,1
e25c6a9f-1fba-4311-9b9b-d63c2a9541e5,47,Female,North Emma,Platinum,88,905.94,Clothing,9/9/2023,Print production planner,19,1
b7cbb132-fe8e-4640-9f6b-fc335f8748c4,29,Male,Lake Bruceview,Gold,61,800.84,Clothing,30/10/2023,Passenger transport manager,19,0
3876d1cf-790a-411c-8a85-3993288f9a86,38,Male,South Brittney,Platinum,12,252.49,Electronics,8/8/2023,Scientist forensic,11,1
617b7974-da25-4abb-94d8-e6156e48fd1c,58,Male,New Michaelmouth,Bronze,84,145.6,Home Goods,24/10/2023,Building services engineer,22,1
335a7cf8-e1f0-4df5-af75-61de5a129823,60,Male,Diazland,Bronze,17,89.76,Home Goods,15/9/2023,Social researcher,9,0
0591c315-fc82-40d1-94c8-9184980f3e5e,45,Female,Longhaven,Bronze,70,150.34,Home Goods,24/3/2023,Scientific laboratory technician,29,0
12a0f303-4927-43f0-b409-93c48d98a3e5,25,Male,Garciaburgh,Silver,78,867.66,Clothing,18/2/2023,Radio producer,4,1
cf26d876-6913-41fc-8363-f28844520847,27,Female,South Patriciafurt,Gold,79,108.27,Clothing,4/12/2023,Dentist,16,1
4faa702f-d471-44c5-bd8a-3af1d6e5f4d5,33,Male,South Kristy,Platinum,21,884.3,Clothing,9/7/2023,Engineer broadcasting (operations),14,0
cd18cb93-e057-42b8-8e07-b93e990fe942,52,Female,Port Amy,Bronze,62,791.05,Clothing,19/7/2023,Designer graphic,3,1
b9bae0b6-adb8-45b4-a4ee-91f32b3ac37d,54,Male,Hancockberg,Platinum,52,194.97,Home Goods,2/9/2023,Medical laboratory scientific officer,8,0
5d0dd085-99a1-4be3-9210-6c11dffded11,48,Male,Orrfurt,Silver,82,640.58,Electronics,23/5/2023,Lobbyist,8,1
7630547b-78e8-4dc4-b095-bdbdf3616941,51,Male,Colemanberg,Platinum,72,403.89,Home Goods,1/6/2023,Clinical cytogeneticist,10,0
a40c6b7e-232d-43a1-ab9b-d928d5f68470,22,Female,East Georgetown,Silver,10,983.83,Clothing,2/4/2023,Mudlogger,7,0
2652e9cb-1270-462d-9edd-07ffaf20b385,41,Male,South Crystalstad,Platinum,86,367.59,Clothing,27/3/2023,Surveyor quantity,9,1
d50463d0-2a32-413d-b2fe-b9c560cc0574,53,Male,North Clayton,Platinum,36,231.5,Clothing,8/3/2023,Engineer technical sales,7,1
e0debeac-6bfe-4222-b633-d1eab641aab6,62,Male,Delacruzbury,Silver,13,621.53,Electronics,28/12/2023,Copywriter advertising,1,1
9f1a4cb0-fb83-46d4-bc55-8b32146e169d,52,Female,South Samuel,Platinum,14,876.7,Electronics,20/6/2023,Event organiser,18,0
065512a5-e875-4586-80ed-d9127da557e3,41,Male,North Ericfurt,Platinum,98,932.3,Electronics,16/6/2023,Corporate treasurer,20,1
c1c409cb-3706-4074-b580-e8b495e7daf5,63,Male,Port Robert,Bronze,19,127.47,Electronics,15/6/2023,Commercial art gallery manager,3,1
26cd5157-fb5f-48ca-a33b-ec4b1bbe6b10,64,Male,Cindyville,Platinum,16,926.16,Home Goods,31/5/2023,Radio producer,4,1
ce4b4711-bfe0-45ec-807e-6990fa32a085,21,Female,Port Lindsay,Silver,11,612.02,Home Goods,8/12/2023,Corporate investment banker,6,0
0d954917-485d-4078-b09c-5bb842b5853b,60,Male,Port Maureenside,Silver,19,827.68,Electronics,25/10/2023,Haematologist,28,1
2eba2762-bb1f-44f0-a7c6-72d5cabba94b,58,Female,Lake Brett,Bronze,26,87.34,Home Goods,1/5/2023,Translator,9,0
48200a2b-6730-4b6a-8ac5-8edb24053e00,30,Female,Lake Rachelshire,Platinum,72,186.83,Clothing,25/10/2023,Environmental health practitioner,20,0
6ea793cb-13a0-40b8-9870-0cb8453d5aac,39,Female,Lynchborough,Silver,69,86.3,Electronics,9/11/2023,Newspaper journalist,28,1
1de2ba0e-9065-4fa1-b0e7-a6d347228ca6,28,Male,North Pamela,Platinum,23,607.09,Clothing,14/1/2023,Company secretary,11,1
957c5c02-b07d-4ae3-93bd-0b68fe44fee8,20,Male,Christopherstad,Silver,11,737.02,Clothing,6/2/2023,Statistician,26,0
af4c87d8-e0d0-4cfc-824c-bbf237063961,44,Female,Port Terri,Bronze,11,565.9,Clothing,5/4/2023,Scientist product/process development,13,0
45d7f997-fb9e-44db-8b9c-8adc9722133c,42,Female,Port Annatown,Bronze,83,823.6,Electronics,21/11/2023,Location manager,2,0
