CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,FrequencyOfVisits,Churn
773effdd-70f0-437f-be0b-817fc68c2409,41,Female,Walkerburgh,Bronze,43,103.56,Clothing,24/7/2023,Sales promotion account executive,29,1
5d12415f-0fa0-420f-b38a-70d649f75b44,21,Female,Nelsonbury,Silver,76,184.17,Clothing,15/10/2023,Retail merchandiser,3,1
aececfbe-d5f4-4474-b9b1-48dc4de30d93,31,Female,East Brittany,Silver,34,735.26,Clothing,22/4/2023,Mental health nurse,24,0
c99013ed-320b-4090-b709-1870732d196b,21,Male,Wilkersonport,Platinum,15,768.12,Home Goods,10/8/2023,Operational researcher,4,1
4b1ee961-7c18-4ff1-9045-863882d9b0cf,23,Female,West Benjaminmouth,Silver,84,258.93,Clothing,21/1/2023,Editorial assistant,18,1
9a22d5f8-4311-4fa2-b3aa-192f30eb22cb,29,Male,Amandahaven,Bronze,63,279.65,Home Goods,23/4/2023,Museum/gallery conservator,27,0
3a9eb15a-ebf9-4785-b1fd-c06b1abe3810,32,Female,Edwardschester,Silver,22,674.83,Clothing,28/4/2023,Primary school teacher,21,1
0049186a-3b38-44dc-9c5e-a9f478caf39c,35,Male,Lake Melissa,Silver,18,565.87,Home Goods,31/5/2023,Operational investment banker,10,0
a7fe0b62-0ce7-42af-88b6-69a2f59f8e77,60,Male,Hooperburgh,Gold,53,993.44,Home Goods,11/2/2023,Sales executive,21,0
a1b492e8-5120-41ed-8edc-361eebed9bb7,30,Female,Deborahton,Bronze,31,973.42,Home Goods,30/3/2023,Trade mark attorney,16,0
b29a7a68-1049-46de-b70b-5d9e3ab84e82,49,Female,Antoniostad,Gold,78,804.07,Home Goods,16/9/2023,Chartered loss adjuster,13,0
ddbae608-18c6-4940-bd96-f3d90c5e81cf,35,Male,Port Gwendolyn,Silver,73,146.71,Home Goods,24/5/2023,Production assistant radio,14,1
614c609e-84a2-4aa8-975f-82698d4d6d0d,44,Female,Nancyport,Silver,32,977.71,Home Goods,17/7/2023,Prison officer,8,1
293022e2-e325-49bb-b6fb-5d165a911ad1,42,Male,Boothtown,Platinum,31,857.08,Clothing,25/8/2023,Adult nurse,29,1
cfbdf66a-9944-4caa-bb5f-5390959f3c04,70,Female,Port Briannafurt,Silver,91,780.75,Clothing,17/1/2023,English as a second language teacher,1,1
f6c46f72-732e-4e69-b05f-adb241d5c951,46,Male,South Rachelshire,Silver,87,875.29,Clothing,11/11/2023,Music therapist,22,1
8c77fc17-cffa-4a5e-82df-39eaafba2dec,69,Male,Michellefort,Gold,71,456.2,Clothing,13/2/2023,Adult nurse,1,0
ab11c373-2481-41f4-a385-af84a95dd9f0,52,Male,Sarahborough,Bronze,94,824.87,Electronics,27/9/2023,Purchasing manager,24,1
14d6a03b-da29-48e3-96dd-8f728ffd187f,38,Male,Amyfurt,Bronze,61,422.49,Home Goods,15/12/2023,Primary school teacher,27,1
d3500d7c-384c-4112-ad99-06fb0bc3f9a2,65,Female,Hillmouth,Platinum,82,713.86,Clothing,4/8/2023,Advertising account planner,4,1
e9300b77-ef2d-4766-9a27-aa0fd4662bae,57,Female,West Jeffreyborough,Gold,48,351.93,Electronics,17/2/2023,Biomedical engineer,25,1
df22d7da-8e42-4e23-8a1b-4d6bcfc31141,57,Female,Brianmouth,Gold,90,926.08,Electronics,19/12/2023,Surveyor mining,13,0
09d3cbf0-3340-46ae-ab82-47bf93ceb0c5,54,Female,Valenzuelamouth,Gold,90,708.86,Home Goods,27/11/2023,Community arts worker,27,1
46b78c3c-750c-4794-9258-57a915dbc547,53,Female,South Ashleychester,Platinum,41,750.55,Electronics,23/8/2023,Manufacturing systems engineer,10,0
0219fe8c-7740-4b6d-962b-57ee60525f25,32,Female,Port Marcusfurt,Silver,83,291.37,Clothing,27/11/2023,Camera operator,3,1
b365353a-cfb9-4513-952b-681564ba5765,19,Female,Harrisville,Gold,72,170.01,Clothing,21/9/2023,IT trainer,1,0
21a39739-6a22-4ee1-a0b3-f7c134bb2e7c,21,Female,Hollandshire,Gold,67,246.53,Home Goods,3/6/2023,Horticulturist commercial,10,1
f276d3b0-59ad-456b-b112-7902e4b4847f,37,Male,Patelville,Gold,30,624.83,Clothing,30/3/2023,Clinical embryologist,5,0
d11b5980-4971-40b5-8f26-31633f873a77,60,Female,South Amyshire,Bronze,27,134.82,Electronics,22/11/2023,Hydrogeologist,9,1
6e980a81-ed92-40dc-b4b9-33cc7feacbf9,63,Female,Ayersshire,Silver,12,125.27,Home Goods,19/12/2023,Herbalist,15,1
5e727155-551b-486b-b50f-fd4f0a7f3a52,53,Male,Port Frankborough,Platinum,26,436.97,Electronics,22/5/2023,Mining engineer,15,0
0d087eda-e862-44b2-92e7-cdffd55e98eb,33,Female,New Joel,Silver,37,668.66,Home Goods,8/6/2023,Glass blower/designer,30,0
4c43e67f-194c-427d-ad96-82e3c9b7427a,70,Male,Yateshaven,Bronze,22,451.33,Home Goods,24/3/2023,Engineer production,12,0
f1db5616-9882-43c8-985d-76cbecdce35e,58,Female,South Wesleytown,Gold,62,819.98,Home Goods,11/3/2023,Designer exhibition/display,29,1
ff711c81-3159-418e-9dfe-f88484893dc9,44,Female,South Brandon,Silver,99,323.05,Home Goods,5/5/2023,Secondary school teacher,11,0
4461cde0-fa2a-43e7-9a14-4921eef3565f,19,Female,North Jamesshire,Bronze,19,784.87,Clothing,16/2/2023,Ophthalmologist,30,1
e03a5c38-8a73-497b-931a-b2756f26c59e,45,Female,New Katelyn,Gold,7,992.42,Electronics,23/10/2023,Food technologist,8,0
383d2308-c02a-4a57-9f40-4fec47cb4ab2,66,Female,West Valerieton,Silver,38,194.47,Electronics,21/11/2023,Research scientist (physical sciences),15,1
fc95289f-fe99-4155-9fc9-78eed4caecb3,33,Male,West Edwardside,Platinum,44,589.53,Clothing,15/11/2023,Podiatrist,29,1
ce87c848-e3c9-43f7-8265-9ef1521fc598,69,Female,Garychester,Bronze,27,292.41,Electronics,10/5/2023,Buyer industrial,5,1
12139b30-07e0-489c-a304-6d307590e102,59,Male,Summerschester,Platinum,55,416.34,Electronics,16/12/2023,Retail banker,28,1
1bd5e430-432f-452b-a611-de52986b22e0,33,Male,North Gregoryton,Bronze,84,751.93,Electronics,6/6/2023,Oceanographer,21,0
b1df7c46-71d0-44e4-824d-57e8e6341000,34,Male,Castilloport,Gold,35,775.16,Clothing,9/11/2023,Chartered loss adjuster,10,1
90cd25a2-49d3-4b5b-a84d-fa183d3b916a,69,Male,Bellton,Bronze,83,145.27,Clothing,4/6/2023,Data scientist,11,0
be3164cf-dc4a-42f8-9cd0-978b52880fac,49,Female,Hayesfurt,Platinum,63,921.12,Clothing,14/3/2023,Surveyor quantity,8,1
2da7ec47-905e-417a-ac8e-be219c06230f,48,Male,New Heather,Gold,48,885.49,Clothing,17/7/2023,Electronics engineer,17,1
73dff016-8006-4a5b-9aa6-71b9f111dce9,25,Male,Franklintown,Bronze,91,415.08,Home Goods,26/10/2023,Therapist horticultural,11,1
5bcefdb9-852a-4e10-9a15-5315bd8cc2a1,60,Male,Roberthaven,Platinum,84,584.85,Clothing,24/12/2023,Speech and language therapist,22,0
32dce788-1345-47d4-b1c7-125e33ef5137,18,Female,Saraview,Gold,13,896.06,Clothing,25/3/2023,Scientist research (medical),7,1
f39aa7dc-0282-460f-b438-8a0be88b0e00,31,Male,Washingtonbury,Bronze,44,636.55,Clothing,1/7/2023,Biomedical engineer,23,1
18126cea-5bc7-4b63-b405-09a6ae419087,39,Male,New Andrew,Silver,50,678.09,Clothing,3/2/2023,Wellsite geologist,28,1
6c19a3fe-a2ce-4bdf-a622-e357ef4a1434,18,Female,Priceberg,Silver,43,290.33,Home Goods,21/10/2023,Dance movement psychotherapist,7,0
f70ed131-7b7e-486d-bbe0-f4026e1b4e76,64,Male,New Kristen,Gold,64,367.51,Electronics,8/12/2023,Arboriculturist,20,1
f70350a6-e90e-4f4c-a255-fb4108177cd2,50,Male,Port Anneborough,Gold,58,167.67,Clothing,18/7/2023,Theatre director,28,0
2027db52-c3dc-4acb-bd33-8bf2e53058ae,64,Female,South Justinborough,Bronze,74,938,Home Goods,22/9/2023,Camera operator,6,0
7bf8ef2a-4b1a-453d-86e2-32056a692b48,35,Male,Lake Jasonville,Gold,47,87.69,Electronics,30/6/2023,Consulting civil engineer,20,0
0a7d11d9-1a52-4e9d-83dd-f20018952764,32,Male,Longfurt,Silver,75,524.01,Clothing,6/5/2023,Research scientist (medical),7,0
adbf3bf2-b7a3-4311-a64b-45fa792852d4,44,Male,Andersonstad,Bronze,57,622.84,Clothing,3/3/2023,Designer exhibition/display,19,0
14af41b1-08d6-457a-83c0-c7c33bcaa8ac,70,Male,West Dawnborough,Gold,61,439.25,Electronics,7/9/2023,Soil scientist,2,0
ce3613cc-28df-4e6d-b0eb-996f31f4abf7,21,Female,Lake Daniel,Bronze,69,745.69,Home Goods,3/12/2023,Public librarian,14,1
7cff98a6-91ac-4e6d-8dc0-d055ba89877a,67,Male,Murphystad,Silver,90,674.12,Clothing,29/6/2023,Training and development officer,10,0
009a4154-39e1-4a1c-9651-8b083e9640f2,56,Female,North Jenny,Silver,66,935.85,Home Goods,24/2/2023,Occupational therapist,28,1
0528f4f3-f4c0-439c-b323-d4daef432903,37,Female,Heatherchester,Bronze,50,241.9,Electronics,24/9/2023,Ranger/warden,27,1
fc7dfdd9-a290-452f-8c62-b6f9cbce10b9,28,Female,Lake Dennisfurt,Gold,4,725.07,Home Goods,18/11/2023,Armed forces operational officer,14,0
15c87995-498e-47c2-a2d0-7c8ae24f6beb,47,Female,Geoffreyshire,Bronze,2,88.49,Electronics,27/7/2023,Materials engineer,14,1
034476f6-7f74-4a0b-8822-9daa4b369e77,38,Male,Kimberlyberg,Gold,20,795.24,Home Goods,29/6/2023,Scientist marine,23,0
dda5533f-4e04-48cc-84ca-5c5e576d44d7,39,Male,East Calvin,Platinum,66,122.77,Clothing,1/10/2023,Engineer electrical,13,0
cb9c1462-d050-4d71-85d7-6074a69126ab,59,Female,Erichaven,Bronze,76,920.44,Clothing,1/5/2023,Estate agent,5,1
5955a9d6-1889-4c58-853e-fd79c922558a,21,Male,Randallmouth,Platinum,75,149.62,Electronics,27/11/2023,Special educational needs teacher,25,0
72e4efe8-4734-4909-9b93-14a895c40750,49,Male,Wilsonfort,Silver,52,383.04,Electronics,21/1/2023,Engineer land,25,0
aa915695-89b5-46f4-bf41-8743cb0a4a71,28,Female,Traceyview,Gold,71,436,Clothing,8/5/2023,Stage manager,25,0
403e3eca-54e9-47c0-8c6b-381bea300410,21,Male,Port Oscarport,Gold,77,594.46,Clothing,25/6/2023,Designer interior/spatial,21,1
6f231d6b-f07a-4630-bb0c-76cfcffb2ca4,35,Female,Lake Samantha,Platinum,12,601.15,Electronics,17/5/2023,Optician dispensing,16,0
7912e4df-2460-439a-9022-5002a95afbee,31,Female,New Deborah,Gold,70,428.68,Electronics,29/7/2023,Producer television/film/video,17,0
807ae824-2a11-452a-813b-dba7e9becca1,51,Male,Owenborough,Platinum,75,906.32,Electronics,30/4/2023,Writer,15,1
e0794d10-e573-4e39-b1e7-7019a3c082c7,29,Female,Carterville,Platinum,4,520.05,Home Goods,12/2/2023,Microbiologist,25,0
de3f6034-2a3b-4b57-910b-ca9586858899,64,Male,South Katelynbury,Platinum,48,622.06,Home Goods,7/3/2023,Further education lecturer,8,0
aba5dd12-2a6f-4bef-8f23-a8db8d13c16d,49,Female,Timothyfurt,Platinum,17,809.36,Clothing,25/4/2023,Data processing manager,6,0
21bed97e-cb28-4fb6-ac90-98cab091be26,53,Male,Port Danielle,Bronze,20,403.53,Clothing,13/12/2023,Tax inspector,12,1
e39a88a3-faad-479d-b227-e5d5da3fb9e3,56,Male,Sallybury,Silver,58,956.47,Clothing,27/1/2023,Journalist broadcasting,28,1
27b90d3e-12fa-4de7-bc74-4b370e34c4af,51,Male,Johnsonville,Gold,25,229.47,Clothing,29/1/2023,Sound technician broadcasting/film/video,25,0
9ad0d6b3-f7c0-4408-bd77-925919bee6aa,56,Male,New Wyatt,Platinum,56,691.32,Electronics,19/2/2023,Buyer industrial,1,1
72fb34ea-872c-4a30-9de5-23bc7ddec5e4,34,Female,Harmonmouth,Platinum,48,820.14,Clothing,30/3/2023,Brewing technologist,8,1
965c31d5-268d-4326-9a02-0e37b99b36ff,39,Female,Dayshire,Platinum,89,861.94,Electronics,14/1/2023,Administrator,14,1
660ada4c-8958-488d-8b99-7b77872fe065,52,Female,Port Jesus,Gold,30,869.66,Home Goods,12/4/2023,Editorial assistant,17,1
522520f3-29da-4e5c-84c1-ab69bb58c581,68,Female,New Karen,Bronze,72,358.3,Clothing,30/10/2023,Tax adviser,14,0
6803e9cc-4c26-43c6-b3d6-22c8c3300335,39,Male,Port Ryanbury,Silver,58,296.92,Electronics,17/8/2023,Scientist forensic,26,0
83d4e211-27a2-42ff-9349-9897aa1601d7,24,Male,Stevenmouth,Bronze,85,52.97,Home Goods,29/10/2023,Investment banker corporate,24,1
1d7f2fa4-3a41-4524-a025-6e62cd366bbd,64,Male,East Kevin,Silver,15,567.66,Home Goods,28/6/2023,Research officer government,8,0
70569c21-c95c-4442-9ccd-79c518922137,68,Female,Port Carrie,Gold,3,220.99,Clothing,3/5/2023,Nurse mental health,4,0
88d88727-87d7-4a53-802f-29499670bd5f,49,Male,Henryfort,Bronze,93,657.52,Home Goods,28/10/2023,Chartered loss adjuster,15,0
9f35ea37-d232-4763-ae8e-cbee050bd273,21,Female,New Sarahport,Bronze,32,662.95,Clothing,16/8/2023,Scientist research (physical sciences),17,0
961ce2d2-71e7-487c-80c2-987248a1709f,27,Male,Nicolestad,Gold,61,775.56,Electronics,26/6/2023,Amenity horticulturist,16,1
72629bd5-47cc-468d-97ea-d3651da2a3af,19,Female,Jacksonview,Silver,40,512.5,Home Goods,25/3/2023,Scientist research (medical),20,1
ff8c1de6-7eed-4f17-b632-b69ec2da154c,55,Male,South Kaylafurt,Bronze,51,378.52,Electronics,15/4/2023,Proofreader,28,0
a33d2553-4479-4abc-9643-208a695b46aa,27,Male,Donnaton,Silver,64,670.18,Clothing,20/11/2023,Planning and development surveyor,27,0
e63138c1-655c-4a2e-b483-21ddae1d8e33,46,Male,Gracestad,Bronze,18,737.04,Clothing,18/6/2023,Higher education lecturer,27,0
fea9e62b-def2-40db-bd15-a7f62b203477,62,Male,Payneshire,Silver,34,672.86,Clothing,30/3/2023,Education officer environmental,15,1
2f90b91e-0293-4a38-ab74-a420feff2860,20,Male,West Davidmouth,Bronze,63,111.14,Clothing,11/1/2023,Librarian academic,20,0
3efbf159-f7d4-4821-93f7-5063feddf5da,59,Male,East Lindseyside,Bronze,83,827.94,Home Goods,16/5/2023,Ship broker,22,0
2c8ca769-2409-40bc-a99b-38693cf2563f,19,Female,Emilyside,Gold,35,378.62,Electronics,6/3/2023,Surveyor commercial/residential,24,1
6347a63e-bfc6-44d6-a84a-8bae95324b9f,37,Male,West Suzanne,Bronze,73,419.94,Electronics,14/3/2023,Oncologist,13,0
8ee491e4-07b3-48e8-981d-3c53a02b6343,41,Female,Marioshire,Platinum,19,59.62,Clothing,15/6/2023,Industrial/product designer,12,1
ea3be717-d64e-49f8-9708-5d10f68ec58a,44,Female,New Ann,Platinum,38,885.18,Home Goods,29/1/2023,Contractor,9,1
28466776-cac7-4337-a39b-163c63586359,60,Male,Port Cheryl,Silver,16,200.13,Electronics,21/2/2023,Patent attorney,17,0
03cdba07-4aa1-4c56-81eb-ed44f65e41df,64,Female,Thomasbury,Gold,41,255,Home Goods,25/7/2023,Physiological scientist,14,1
ae04dfd4-b513-4c22-9957-a2c1f9f788cc,47,Male,East Brandy,Silver,50,843.49,Clothing,2/4/2023,Designer jewellery,23,1
2f8da736-ee6a-40b9-b260-93b78dcb2d68,55,Female,Susanchester,Silver,45,279.14,Electronics,1/4/2023,Meteorologist,26,1
7ff93575-c68f-445f-a709-54dce9cb05ef,51,Female,Aaronmouth,Silver,58,357.56,Clothing,21/4/2023,Holiday representative,7,0
b3679003-4cbf-46a9-ba0c-5c45fbdbe6c4,53,Male,Angelaton,Silver,1,354.47,Clothing,3/7/2023,Futures trader,24,0
78d03c14-18a0-4fb1-8763-b50da395a222,47,Male,Charlesborough,Bronze,12,776.97,Home Goods,30/9/2023,Surveyor building,21,0
c083bd76-79cc-4a53-9ca6-464a34de64b1,21,Female,North Todd,Platinum,95,417.85,Home Goods,22/7/2023,Podiatrist,4,1
61bef5e2-5b7d-4d2c-b4be-cdac3dba44f6,26,Female,Carterport,Gold,69,339.18,Electronics,10/11/2023,Geoscientist,10,0
2b54c1d3-6933-4285-b8f0-21a177d9c952,48,Female,East Nicoleville,Gold,72,545.79,Electronics,23/3/2023,Therapist speech and language,30,0
6ea881d9-efb4-4b3f-b66b-614157e87eeb,21,Female,Port Normafurt,Gold,30,317.72,Electronics,27/6/2023,Equities trader,16,1
6477a847-1ae4-4feb-ad01-9146fb42be38,23,Female,West Jeff,Platinum,39,202.13,Home Goods,18/9/2023,Metallurgist,8,1
0ad1dd92-7723-4d7e-aa6d-d9f03ba3d029,64,Female,Port Connieport,Gold,23,854.5,Home Goods,21/4/2023,Sales professional IT,12,1
1bc45fd4-3092-4169-a75f-4c5d0bb25fad,49,Female,Lake Micheleland,Gold,71,500.97,Electronics,24/8/2023,Occupational hygienist,7,1
8c500bcc-80e9-4775-9b6e-f78e68f0c889,70,Male,North Lisamouth,Platinum,61,722.86,Home Goods,14/10/2023,Engineer technical sales,22,1
69a0c4d9-c5fe-493a-9faf-f848be204794,49,Male,Wrightborough,Gold,90,219.8,Clothing,6/9/2023,Market researcher,26,0
d58bb759-778b-45b2-8dee-1277796406c4,66,Female,Riverahaven,Silver,82,913.32,Clothing,19/7/2023,Contractor,20,1
7e8ad4e0-555d-455f-91de-cc9e62b0916f,32,Male,Edwardsburgh,Bronze,34,877.05,Electronics,24/5/2023,English as a foreign language teacher,12,1
e98fb30a-0313-44d2-bf6d-c8141d85a90b,51,Female,North Nicole,Gold,2,589.26,Clothing,15/1/2023,Patent attorney,19,0
5bbc2c81-ccc8-46e9-a234-63cee2798794,46,Female,Hicksville,Platinum,90,901.71,Home Goods,14/7/2023,Doctor hospital,6,1
c289086e-9056-449b-9269-570a54f82e35,23,Female,South Cynthia,Gold,57,950.13,Clothing,26/5/2023,Public relations account executive,25,1
e53ed6dd-239b-4f25-8631-8699bc2d7d9d,24,Female,North Michealmouth,Bronze,47,765.71,Electronics,18/2/2023,Recruitment consultant,13,1
18428839-8b06-427d-86dd-45e7cdb2ac47,37,Male,Ramirezside,Bronze,70,479.41,Home Goods,9/11/2023,Call centre manager,11,0
1d9f9796-8c30-4037-a6b8-499a09898bc1,31,Female,Ayersland,Platinum,52,473.87,Home Goods,11/5/2023,Higher education lecturer,22,1
7edca7f5-f38b-4eab-919a-f54ee9b28084,32,Female,West Herbertton,Gold,71,544.19,Home Goods,2/7/2023,Furniture designer,1,1
1403b379-2d3f-4254-9614-e96be08af4a8,29,Male,North Olivia,Gold,92,905.54,Home Goods,5/5/2023,Scientist research (maths),28,1
51dde31c-fe09-447d-b67e-34f54f1c27a7,29,Male,Lake Kristen,Gold,15,804.05,Electronics,3/10/2023,Forest/woodland manager,4,0
c7b7f631-877e-48aa-a680-b26cc5541ff8,57,Female,North Mariamouth,Gold,5,128.99,Clothing,24/9/2023,Administrator sports,22,0
a0a393cb-59ad-4873-abfe-30bd04782c3a,47,Female,Mcdanielview,Platinum,21,904.79,Clothing,27/6/2023,Systems analyst,7,1
b3752a2a-7e90-4652-b6fd-4541b50572a8,58,Female,South Jessica,Silver,3,677.51,Clothing,18/6/2023,Dance movement psychotherapist,3,1
eb71c8fb-34e5-4d58-badb-abaa3b3fdadf,57,Male,Katherineburgh,Bronze,84,169.48,Home Goods,24/7/2023,Tourist information centre manager,2,0
fd8bfb46-90c6-4a80-a1b8-0aeb7a2b9a31,52,Male,North Jorgeville,Platinum,73,663.39,Electronics,3/8/2023,Health and safety inspector,29,1
e9dde7cc-31d0-474a-b05b-e70fa52ee947,18,Female,Veronicaview,Bronze,66,310.7,Clothing,10/1/2023,Psychologist occupational,2,0
f017573d-e906-44c7-97d1-4d75ccec789e,22,Female,South Adriana,Bronze,10,274.85,Clothing,10/4/2023,Clinical biochemist,29,1
4e6e03bf-9b9c-4a79-bb8f-95b0e0d54e5e,56,Female,Jacksonburgh,Bronze,64,993.79,Clothing,5/3/2023,Textile designer,29,1
60fb69cf-d6f8-48ca-a12c-bec988c8f3d3,56,Male,Port Gregoryfort,Platinum,50,465.75,Electronics,9/11/2023,Sports development officer,19,1
f07a3567-0307-4082-bb46-5adbc57c4582,49,Male,Annemouth,Platinum,46,416.01,Home Goods,21/8/2023,Passenger transport manager,20,1
988e289a-4cd1-4ba7-a233-55203f922778,66,Male,Turnerton,Platinum,6,129.76,Home Goods,11/5/2023,Manufacturing engineer,12,0
3e6b63e3-50b1-4f47-97af-72d72f2e110b,67,Female,Stacyhaven,Gold,52,849.43,Clothing,28/6/2023,Nurse adult,23,0
4a5e2421-184d-4c58-9368-45a3881058dd,64,Female,Robinsonton,Platinum,9,668.76,Electronics,28/11/2023,Medical laboratory scientific officer,13,0
88293b47-ced5-4ca9-ab0e-54372fa1220c,50,Male,South Conniechester,Gold,95,316.61,Clothing,18/1/2023,Film/video editor,26,0
2e138b97-ee25-4538-8851-6c650ba71b44,60,Female,West George,Gold,33,919.28,Electronics,19/11/2023,Human resources officer,27,0
45ce15c7-fce4-4db9-b662-ee1badfb18dd,49,Female,Kellerberg,Bronze,41,433.36,Home Goods,6/7/2023,Amenity horticulturist,11,0
c819a481-4ebb-422e-a1b0-a8d7079d13ed,18,Female,North Craig,Gold,41,340.94,Home Goods,25/11/2023,Water engineer,25,0
dd303041-76df-45c1-867d-17bbec57da57,47,Male,Tracyhaven,Platinum,49,635.84,Home Goods,9/5/2023,Insurance risk surveyor,7,0
0b5742ae-886d-4acc-8f4b-97706ebfd0af,50,Male,West Jennifer,Gold,48,708.18,Electronics,22/4/2023,Applications developer,16,0
ecf81e33-8a36-44b8-b587-b926499ca68c,70,Male,West Melissahaven,Gold,97,126.31,Electronics,25/9/2023,Industrial/product designer,24,1
b9af9e9a-7595-4408-96f4-aa183ca5b659,27,Female,Lewisside,Bronze,18,180.83,Clothing,5/1/2024,Control and instrumentation engineer,28,0
7ec9c022-6956-477c-bc9c-113180f4fe78,52,Male,Wolfeville,Silver,78,817.81,Home Goods,21/6/2023,Diagnostic radiographer,22,1
ef17cf12-7b01-4ec4-a735-0cd03e9fd775,44,Female,Alexmouth,Silver,98,93.85,Electronics,20/10/2023,Tour manager,18,0
e6d1e9fd-8a60-40e3-8c9b-51104aa7bcbd,59,Female,Moodyland,Platinum,95,809.83,Clothing,15/8/2023,Surgeon,30,0
ff63a69e-df44-46bc-a311-a382176426cb,53,Female,West Brittney,Bronze,38,958.1,Home Goods,21/1/2023,Science writer,12,0
9cb3c40e-e072-427d-ad35-f9193ae457aa,65,Male,Mcneilburgh,Gold,63,478.89,Electronics,16/1/2023,Advertising copywriter,8,0
1c401d05-6850-4851-88ae-5096e1cabc0b,41,Male,New Tanyaborough,Gold,70,600.58,Home Goods,26/7/2023,Naval architect,13,0
df0e0ca8-1a8c-444c-b2d2-08646b9292fb,62,Male,East Kathy,Gold,91,225.04,Home Goods,10/7/2023,Education officer environmental,22,1
9aa49b23-1c55-4762-97cb-29fcbe8891c1,45,Male,Port Joshuaville,Bronze,55,476.39,Clothing,30/7/2023,Special effects artist,13,0
4adae81d-9d5f-4660-b65f-4ac887369ba4,67,Female,North Robert,Platinum,43,916.29,Home Goods,12/10/2023,Web designer,6,0
f2dd4637-7c69-40b4-a9a4-6f97ef051bc8,20,Female,Kelseyport,Silver,4,929.51,Clothing,11/5/2023,Therapist occupational,23,0
067cb6eb-2361-4c88-852a-bf830f6271d3,18,Female,East Alison,Gold,94,853,Home Goods,11/5/2023,Designer fashion/clothing,29,0
6e55de81-f39e-41fa-9e0b-a5b589b58b06,57,Female,Austinberg,Platinum,38,531.89,Clothing,18/11/2023,Engineer biomedical,12,1
ea1c9a2a-e3a1-442c-832c-9bf715aab9e7,57,Female,Castroview,Platinum,76,692.21,Home Goods,13/9/2023,Speech and language therapist,5,0
93dc7f74-5e9b-484f-8820-a9e29558cb20,27,Male,Vegastad,Silver,74,141.59,Electronics,3/11/2023,Hydrographic surveyor,12,0
3e28d1c3-38e4-4a47-8c73-168658f16ed3,27,Male,Smithmouth,Silver,100,518.6,Clothing,6/7/2023,Museum/gallery curator,23,0
2c30797d-b5b4-4e86-ba84-472f70162a58,26,Female,South Kevin,Silver,45,859.54,Clothing,9/9/2023,Statistician,15,0
